Region,Year,Violence_Victims,Complaints,Funding_EUR,School_Leaving(%),Unemployment_Rate(%)
Andalucía,2020,6813,30847,"€ 15,286,964.44",21.8,22.3
Aragón,2020,725,3277,"€ 4,657,150.64",14.2,11.7
Asturias,2020,622,2650,"€ 2,873,028.43",8.9,14.1
Baleares,2020,1002,5880,"€ 4,142,542.43",21.3,16.1
Canarias,2020,1734,8926,"€ 5,921,683.67",18.2,22.6
Cantabria,2020,407,1668,"€ 1,550,655.41",9.1,12.1
Castilla y Leon,2020,1497,4759,"€ 7,429,731.07",15.4,12.1
Castilla-La Mancha,2020,1501,5541,"€ 6,247,584.28",18.7,17.7
Cataluña,2020,2848,19926,"€ 12,833,544.44",17.4,12.6
Comunitat Valenciana,2020,4473,21954,"€ 8,762,937.13",15.5,16.2
Extremadura,2020,643,2262,"€ 4,610,139.29",18.4,21.8
Galicia,2020,1187,6078,"€ 7,939,202.90",12,12
Madrid,2020,3149,22463,"€ 10,508,794.94",10,12.5
Murcia,2020,1343,6103,"€ 3,411,276.23",18.7,16.2
Navarra,2020,289,1796, NaN ,10.8,10.1
País Vasco,2020,559,5355, NaN ,6.5,9.5
La Rioja,2020,286,768,"€ 1,159,654.07",14.6,10.8
Ceuta,2020,62,228,"€ 1,150,153.38",25.5,24.5
Melilla,2020,75,323,"€ 1,159,654.07",22.8,23.6
Andalucía,2021,6720,33325,"€ 15,086,155.58",17.7,21.86
Aragón,2021,810,4008,"€ 4,208,625.49",13,10.34
Asturias,2021,535,2532,"€ 2,575,160.48",12.2,12.34
Baleares,2021,992,6363,"€ 3,702,089.76",15.4,14.44
Canarias,2021,1825,9002,"€ 5,300,505.62",12,23.52
Cantabria,2021,482,1898,"€ 1,396,068.69",6.3,11.26
Castilla y Leon,2021,1551,5170,"€ 6,658,618.34",12.7,11.62
Castilla-La Mancha,2021,1751,6543,"€ 5,607,872.01",15.5,15.68
Cataluña,2021,2782,21857,"€ 116,666,598.59",14.9,11.7
Comunitat Valenciana,2021,4548,22654,"€ 7,858,128.25",13.2,16.08
Extremadura,2021,685,2592,"€ 4,157,940.88",14.3,20.19
Galicia,2021,1217,6259,"€ 7,091,442.47",8.7,11.54
Madrid,2021,3349,25454,"€ 9,688,308.83",9.8,11.69
Murcia,2021,1503,6750,"€ 3,079,638.59",16.6,14.72
Navarra,2021,299,1630, NaN ,8.4,10.71
País Vasco,2021,614,5357, NaN ,5.3,10.3
La Rioja,2021,348,823,"€ 1,360,975.89",13.1,11.6
Ceuta,2021,78,275,"€ 1,030,425.56",14.6,30.85
Melilla,2021,52,356,"€ 1,040,060.53",8.2,25.34
Andalucía,2022,7417,38149,"€ 15,106,518.93",15.5,15.5
Aragón,2022,913,4454,"€ 4,678,684.54",12.5,12.5
Asturias,2022,713,3086,"€ 2,857,204.68",11.9,11.9
Baleares,2022,1245,7000,"€ 4,114,853.83",17.3,17.3
Canarias,2022,1987,9757,"€ 5,901,904.14",12.3,12.3
Cantabria,2022,582,2218,"€ 1,548,081.17",9,9
Castilla y Leon,2022,1670,5665,"€ 7,396,592.88",10.7,10.7
Castilla-La Mancha,2022,1813,6333,"€ 6,234,783.34",16.2,16.2
Cataluña,2022,2911,23015,"€ 12,966,501.82",17.5,17.5
Comunitat Valenciana,2022,5007,26566,"€ 8,727,820.60",16,16
Extremadura,2022,849,3156,"€ 4,631,051.27",10.6,10.6
Galicia,2022,1326,7029,"€ 7,864,247.59",9.9,9.9
Madrid,2022,3062,27798,"€ 10,732,729.78",11.2,11.2
Murcia,2022,1466,7904,"€ 3,425,644.90",18.4,18.4
Navarra,2022,338,2352, NaN ,5.2,5.2
País Vasco,2022,783,6095, NaN ,6.1,6.1
La Rioja,2022,367,893,"€ 1,513,154.30",11.8,11.8
Ceuta,2022,73,250,"€ 1,145,121.19",19.5,19.5
Melilla,2022,122,358,"€ 1,155,105.04",15,15
Andalucía,2023,8407,39990,"€ 21,269,335.29",16.9,18.24
Aragón,2023,1078,5330,"€ 6,567,242.13",10.8,8.57
Asturias,2023,760,3438,"€ 3,971,861.01",10.5,12.12
Baleares,2023,1427,7957,"€ 5,776,958.36",18,10.48
Canarias,2023,2524,11485,"€ 8,262,638.07",14.7,16.08
Cantabria,2023,738,2492,"€ 2,171,446.31",7.3,8.14
Castilla y Leon,2023,1926,6353,"€ 10,298,432.11",10.3,9.68
Castilla-La Mancha,2023,1880,6600,"€ 8,735,706.38",16.6,13.22
Cataluña,2023,3038,24789,"€ 18,243,425.19",14.8,9.34
Comunitat Valenciana,2023,5239,28955,"€ 12,501,359.55",15,12.8
Extremadura,2023,1071,4125,"€ 6,437,783.84",9.9,17.37
Galicia,2023,1474,7483,"€ 11,008,320.90",9.1,9.72
Madrid,2023,3390,30032,"€ 14,802,211.63",11.4,9.96
Murcia,2023,1725,8898,"€ 4,806,184.27",19.2,12.78
Navarra,2023,398,3017, NaN ,6.5,9.94
País Vasco,2023,754,6512, NaN ,6.7,7.74
La Rioja,2023,455,983,"€ 2,129,337.72",9.7,9.38
Ceuta,2023,97,325,"€ 1,604,734.87",21.2,29.98
Melilla,2023,201,402,"€ 1,615,042.38",20.4,26.63
Andalucía,2024,8020,39430,"€ 21,306,856.12",15.5,16.46
Aragón,2024,994,5183,"€ 6,532,928.07",11.9,8.14
Asturias,2024,704,3505,"€ 3,988,819.68",10.5,10.14
Baleares,2024,1307,7785,"€ 5,795,431.44",20.1,9.45
Canarias,2024,2441,11503,"€ 8,272,495.61",13.1,13.76
Cantabria,2024,681,2459,"€ 2,144,209.47",5.5,7.85
Castilla y Leon,2024,1879,6052,"€ 10,286,883.66",10.8,9.41
Castilla-La Mancha,2024,1889,6795,"€ 8,793,131.88",14.6,13.34
Cataluña,2024,2768,25489,"€ 18,061,671.23",13.7,8.9
Comunitat Valenciana,2024,4858,27708,"€ 12,424,158.77",12.9,12.63
Extremadura,2024,938,3299,"€ 6,448,400.99",13,15.51
Galicia,2024,1350,7602,"€ 11,006,654.26",10.8,9.38
Madrid,2024,3432,32004,"€ 15,024,803.30",10.5,8.98
Murcia,2024,1588,8046,"€ 4,767,878.55",18.2,12.73
Navarra,2024,426,3816, NaN ,9.9,7.64
País Vasco,2024,766,6675, NaN ,5,8.1
La Rioja,2024,358,1005,"€ 1,622,397.10",17,9.75
Ceuta,2024,115,330,"€ 1,611,857.02",14.6,27.41
Melilla,2024,170,407,"€ 1,622,397.10",26,28.32
